Company	Period	 Revenue 	Net Income	Liabilities	Assets	Equity	ROA (%)	ROE (%)	Debt to Equity
Volkswagen AG	3/31/2017	 R$  19.695.988.685,00 	1329397719	24520605687	58120450678	33599844991	2.287.314.883	3.956.559.082	729.783.298
Volkswagen AG	6/30/2017	 R$  7.201.825.633,00 	722080990.6	27556950386	53860356064	26303405678	1.340.653.949	2.745.199.612	1.047.657.126
Volkswagen AG	9/30/2017	 R$  15.706.422.457,00 	2263166301	11556351337	26096752248	14540400911	8.672.214.379	1.556.467.607	794.775.289
Volkswagen AG	12/31/2017	 R$  9.750.496.618,00 	516889818.4	21354201295	54861302788	33507101493	942.175.618	1.542.627.668	637.303.746
Volkswagen AG	3/31/2018	 R$  15.989.256.775,00 	1291419013	42659096630	53863933584	11204836955	2.397.557.934	1.152.554.935	3.807.203.693
Volkswagen AG	6/30/2018	 R$  6.601.886.883,00 	674015397.4	48397997453	95156833814	46758836361	708.320.538	1.441.471.709	1.035.055.643
Volkswagen AG	9/30/2018	 R$  11.494.666.314,00 	1658196131	14924498356	62462464157	47537965801	2.654.708.156	3.488.151.213	313.949.032
Volkswagen AG	12/31/2018	 R$  15.132.692.627,00 	1296423798	22603216585	52612061095	30008844510	2.464.119.008	432.013.901	753.218.491
Volkswagen AG	3/31/2019	 R$  14.907.937.768,00 	1438598483	20854112480	54405171112	33551058632	2.644.231.152	4.287.788.646	621.563.472
Volkswagen AG	6/30/2019	 R$  8.797.334.817,00 	1311084923	25365853191	40151924792	14786071601	3.265.310.268	8.867.026.743	1.715.523.492
Volkswagen AG	9/30/2019	 R$  10.142.417.014,00 	1306294910	21657205056	33344564963	11687359907	3.917.564.711	1.117.698.882	1.853.045.104
Volkswagen AG	12/31/2019	 R$  15.448.794.996,00 	1760261975	43856467673	93429721556	49573253883	1.884.049.257	3.550.830.008	884.680.029
Volkswagen AG	3/31/2020	 R$  15.933.280.023,00 	1743770422	44490184859	59864740520	15374555661	2.912.850.548	1.134.192.402	289.375.419
Volkswagen AG	6/30/2020	 R$  7.895.384.436,00 	511149178.9	17592686846	61107816340	43515129494	836.471.027	1.174.647.036	404.288.969
Volkswagen AG	9/30/2020	 R$  12.436.929.028,00 	1654939942	49496396884	90362459109	40866062225	1.831.446.331	4.049.668.237	1.211.185.864
Volkswagen AG	12/31/2020	 R$  6.074.909.806,00 	875656602.5	42262965768	80569106208	38306140440	1.086.839.167	2.285.943.174	1.103.294.806
Volkswagen AG	3/31/2021	 R$  19.710.269.369,00 	1137314233	36066540496	64427162211	28360621715	1.765.271.344	4.010.187.943	1.271.711.913
Volkswagen AG	6/30/2021	 R$  12.858.026.662,00 	1124878943	17059669622	65938237159	48878567538	1.705.958.471	2.301.374.609	349.021.473
Volkswagen AG	9/30/2021	 R$  10.294.096.366,00 	1404729444	27027656894	48359524775	21331867881	2.904.762.713	658.512.162	1.267.008.452
Volkswagen AG	12/31/2021	 R$  11.544.833.810,00 	1709962819	14660160673	40260511363	25600350690	4.247.245.654	6.679.450.762	572.654.682
Volkswagen AG	3/31/2022	 R$  17.383.281.301,00 	2467286454	26847350661	44033610784	17186260123	5.603.189.041	1.435.615.681	1.562.140.365
Volkswagen AG	6/30/2022	 R$  12.314.464.977,00 	1478784803	25112871815	44050938495	18938066680	3.356.988.191	7.808.530.977	1.326.052.561
Volkswagen AG	9/30/2022	 R$  10.260.879.440,00 	889227522	10690275300	28159139854	17468864554	3.157.864.646	5.090.356.727	611.961.657
Volkswagen AG	12/31/2022	 R$  11.168.902.003,00 	587168043.4	20072750684	67464272122	47391521437	870.339.255	1.238.972.765	423.551.515
Volkswagen AG	3/31/2023	 R$  13.460.197.722,00 	1122578628	37590881745	71858135493	34267253748	1.562.215.079	3.275.951.543	1.096.991.373
Volkswagen AG	6/30/2023	 R$  12.729.418.594,00 	1662688493	39022576433	81451183390	42428606957	2.041.331.291	3.918.791.148	919.723.254
Volkswagen AG	9/30/2023	 R$  11.664.866.018,00 	1677667162	15998323030	33372541902	17374218871	5.027.088.338	965.607.245	92.080.819
Volkswagen AG	12/31/2023	 R$  16.782.030.250,00 	1481049554	32384571623	78417189252	46032617629	1.888.679.725	3.217.391.559	70.351.358
Volkswagen AG	3/31/2024	 R$  7.309.084.994,00 	1039334580	30910642675	64531416585	33620773909	161.058.696	3.091.346.389	91.939.117
Volkswagen AG	6/30/2024	 R$  13.076.152.982,00 	1526410746	24545656357	68124372355	43578715998	2.240.623.573	3.502.651.951	563.248.728
Volkswagen AG	9/30/2024	 R$  9.752.432.683,00 	970590418.5	31255665329	70790020629	39534355300	1.371.083.678	2.455.055.637	790.595.043
Volkswagen AG	12/31/2024	 R$  14.186.610.709,00 	2107123762	14632441063	32642980976	18010539913	6.455.059.247	1.169.939.253	812.437.669
Siemens AG	3/31/2017	 R$  19.833.452.617,00 	1519697640	16063730954	53272532961	37208802008	2.852.685.156	4.084.242.325	431.718.574
Siemens AG	6/30/2017	 R$  9.065.572.324,00 	736570414.4	47957169639	95650487131	47693317491	770.064.468	1.544.389.137	1.005.532.267
Siemens AG	9/30/2017	 R$  5.703.877.749,00 	588622371.4	24982736979	39727077870	14744340891	1.481.665.411	3.992.191.823	1.694.394.966
Siemens AG	12/31/2017	 R$  19.716.237.464,00 	1276840007	45009303223	75268101508	30258798286	1.696.389.282	4.219.731.382	1.487.478.214
Siemens AG	3/31/2018	 R$  10.138.254.767,00 	1262116952	45296373926	72972094010	27675720085	1.729.588.508	45.603.762	163.668.276
Siemens AG	6/30/2018	 R$  11.314.535.587,00 	1340341283	33163887180	56794362553	23630475373	2.359.990.011	5.672.087.683	1.403.437.157
Siemens AG	9/30/2018	 R$  12.634.974.138,00 	741274735	28126694879	40432233302	12305538423	1.833.375.687	6.023.911.425	2.285.693.962
Siemens AG	12/31/2018	 R$  9.738.110.535,00 	1128540207	47796930083	86681431720	38884501637	1.301.939.971	2.902.287.954	1.229.202.589
Siemens AG	3/31/2019	 R$  11.643.264.079,00 	1453293868	35825693285	75665486452	39839793167	1.920.682.647	3.647.844.912	899.243.958
Siemens AG	6/30/2019	 R$  6.550.073.893,00 	733627118.4	19919552350	37424903073	17505350723	1.960.264.578	4.190.873.579	1.137.912.211
Siemens AG	9/30/2019	 R$  16.654.538.457,00 	1322270205	29781715108	63506323345	33724608237	2.082.107.947	3.920.787.444	883.085.577
Siemens AG	12/31/2019	 R$  12.841.952.642,00 	1411970100	29126693633	55130546327	26003852694	2.561.139.322	5.429.849.634	1.120.091.472
Siemens AG	3/31/2020	 R$  15.947.068.708,00 	835207323	19623471264	54178518349	34555047086	1.541.583.913	241.703.425	567.890.161
Siemens AG	6/30/2020	 R$  7.571.178.877,00 	527700192	14328955584	29444881442	15115925857	1.792.162.733	3.491.021.304	947.937.673
Siemens AG	9/30/2020	 R$  11.686.522.494,00 	980715243.5	33647832225	72644583109	38996750884	1.350.018.407	2.514.863.985	862.836.812
Siemens AG	12/31/2020	 R$  17.731.550.761,00 	1893885668	10137976567	39067986912	28930010345	4.847.666.382	6.546.439.648	350.431.142
Siemens AG	3/31/2021	 R$  18.942.636.889,00 	1771268697	15918566390	49830943520	33912377129	3.554.555.808	5.223.074.426	469.402.848
Siemens AG	6/30/2021	 R$  6.387.462.404,00 	911547751.1	43580496165	59758020643	16177524478	1.525.398.166	5.634.655.366	269.389.153
Siemens AG	9/30/2021	 R$  19.026.792.698,00 	2073416725	23713313938	47556455590	23843141652	4.359.905.925	8.696.071.832	994.554.924
Siemens AG	12/31/2021	 R$  15.389.996.263,00 	923394181.6	21808491986	40095375980	18286883994	2.302.994.196	5.049.488.923	1.192.575.618
Siemens AG	3/31/2022	 R$  7.786.480.387,00 	484400549.7	33021752886	60040484961	27018732075	806.789.869	1.792.832.278	122.217.996
Siemens AG	6/30/2022	 R$  17.737.880.122,00 	2592267899	23358323946	38107807520	14749483574	6.802.458.781	1.757.531.297	158.367.063
Siemens AG	9/30/2022	 R$  12.664.949.131,00 	649372783.1	35555990358	69522102895	33966112537	934.052.274	1.911.825.448	1.046.807.765
Siemens AG	12/31/2022	 R$  16.861.000.234,00 	918419211.5	32873432607	81487723152	48614290545	1.127.064.515	1.889.195.957	676.209.243
Siemens AG	3/31/2023	 R$  13.888.922.534,00 	1095226689	47947497289	70943083888	22995586599	1.543.810.374	4.762.769.081	2.085.073.894
Siemens AG	6/30/2023	 R$  14.327.627.383,00 	1625286889	41679203694	52235242339	10556038645	3.111.475.732	1.539.675.009	3.948.375.437
Siemens AG	9/30/2023	 R$  10.185.412.162,00 	754846740.3	24373958388	59331553465	34957595076	1.272.251.772	2.159.321.139	69.724.357
Siemens AG	12/31/2023	 R$  8.282.175.431,00 	459390813.5	28551545477	64407150986	35855605509	713.260.572	1.281.224.531	796.292.381
Siemens AG	3/31/2024	 R$  15.785.741.204,00 	1106822544	13225063565	51661794785	38436731220	2.142.439.202	287.959.592	344.073.576
Siemens AG	6/30/2024	 R$  9.018.099.865,00 	963180373.7	36993263217	49531602468	12538339252	1.944.577.453	7.681.881.582	2.950.411.731
Siemens AG	9/30/2024	 R$  11.691.964.631,00 	1345578064	24477801438	72482874961	48005073523	1.856.408.241	2.802.991.363	509.900.301
Siemens AG	12/31/2024	 R$  8.451.674.463,00 	530013312.6	43381572844	83248031989	39866459145	636.667.678	1.329.471.751	1.088.172.207
Allianz SE	3/31/2017	 R$  9.164.246.774,00 	981041952.6	19407851173	43999960378	24592109205	2.229.642.809	3.989.255.027	789.190.183
Allianz SE	6/30/2017	 R$  14.340.884.258,00 	1865680236	22448503705	35401436947	12952933241	5.270.069.233	1.440.353.472	1.733.082.637
Allianz SE	9/30/2017	 R$  7.168.009.253,00 	373428560.2	15187122059	38651159578	23464037519	966.150.988	1.591.493.194	647.251.013
Allianz SE	12/31/2017	 R$  19.458.831.198,00 	1600107100	48538978480	69583711255	21044732775	2.299.542.624	7.603.361.452	2.306.466.848
Allianz SE	3/31/2018	 R$  17.610.247.426,00 	2015329868	40259793264	68504291957	28244498693	294.190.307	7.135.300.541	1.425.403.003
Allianz SE	6/30/2018	 R$  11.661.846.976,00 	1354192659	23626577882	54731462963	31104885082	247.424.897	4.353.633.376	759.577.726
Allianz SE	9/30/2018	 R$  10.545.031.789,00 	1010594241	33534009371	63852779536	30318770165	1.582.694.204	3.333.229.664	1.106.047.811
Allianz SE	12/31/2018	 R$  11.358.222.175,00 	1091045445	25112465464	47584136480	22471671016	229.287.642	4.855.203.888	1.117.516.603
Allianz SE	3/31/2019	 R$  11.744.716.344,00 	1284599881	31388781794	60735397643	29346615849	2.115.076.103	4.377.335.663	1.069.587.783
Allianz SE	6/30/2019	 R$  9.612.688.482,00 	1071424359	26052899280	55802879567	29749980287	1.920.016.257	3.601.428.805	875.728.287
Allianz SE	9/30/2019	 R$  13.700.664.809,00 	892851810.7	14820437742	51140549989	36320112247	174.587.839	2.458.284.833	408.050.439
Allianz SE	12/31/2019	 R$  15.508.664.175,00 	1417702229	18132341778	46620472331	28488130553	3.040.943.514	4.976.466.345	636.487.598
Allianz SE	3/31/2020	 R$  9.263.668.849,00 	635671166.8	12187372783	46576570031	34389197248	1.364.787.416	1.848.461.778	354.395.385
Allianz SE	6/30/2020	 R$  13.787.621.203,00 	1605393739	33743352626	56826390011	23083037385	2.825.084.858	695.486.349	1.461.824.632
Allianz SE	9/30/2020	 R$  18.005.946.710,00 	2292027552	30114206666	72398006770	42283800104	316.587.107	5.420.580.804	712.192.532
Allianz SE	12/31/2020	 R$  10.098.889.889,00 	1161225924	39497490703	77791788915	38294298213	1.492.735.853	3.032.372.908	1.031.419.625
Allianz SE	3/31/2021	 R$  8.226.780.982,00 	522858114.5	39148815906	54906293986	15757478080	952.273.549	3.318.158.603	2.484.459.487
Allianz SE	6/30/2021	 R$  17.019.949.886,00 	2402780363	10477167725	40916062724	30438894999	5.872.462.313	7.893.783.146	344.203.287
Allianz SE	9/30/2021	 R$  11.073.630.310,00 	912822455.7	49692687138	70778247625	21085560486	1.289.693.495	4.329.135.364	2.356.716.444
Allianz SE	12/31/2021	 R$  9.380.555.380,00 	1350100953	41223028779	68933524997	27710496218	195.855.493	4.872.164.475	1.487.632.284
Allianz SE	3/31/2022	 R$  16.640.634.818,00 	2400803163	16356578486	32583061956	16226483469	7.368.255.218	1.479.558.505	100.801.745
Allianz SE	6/30/2022	 R$  8.089.768.870,00 	488084935.3	45657380068	93604660446	47947280377	521.432.302	1.017.961.668	952.241.289
Allianz SE	9/30/2022	 R$  16.931.011.156,00 	2086994153	18754849198	52873275455	34118426257	3.947.162.597	6.116.912.125	549.698.543
Allianz SE	12/31/2022	 R$  16.472.180.169,00 	2043609431	34718393733	62464433746	27746040013	3.271.636.847	736.540.937	125.129.185
Allianz SE	3/31/2023	 R$  14.581.130.415,00 	1529637744	32236390204	47068791910	14832401705	3.249.791.809	1.031.281.228	2.173.376.291
Allianz SE	6/30/2023	 R$  5.318.114.486,00 	431100966	42312531626	58725506361	16412974734	734.094.932	2.626.586.423	2.577.992.857
Allianz SE	9/30/2023	 R$  19.814.938.566,00 	1836312727	18499451286	30329911272	11830459986	6.054.461.257	1.552.190.472	1.563.713.609
Allianz SE	12/31/2023	 R$  13.941.085.692,00 	1722322782	32850325731	66248470463	33398144732	2.599.792.523	5.156.941.487	983.597.322
Allianz SE	3/31/2024	 R$  18.801.502.624,00 	1006058196	48264388990	86904149774	38639760784	1.157.664.161	2.603.686.398	1.249.086.123
Allianz SE	6/30/2024	 R$  13.059.939.771,00 	864826440.5	21561018412	57150274352	35589255939	1.513.249.849	2.430.021.133	605.829.424
Allianz SE	9/30/2024	 R$  16.908.879.786,00 	1197174003	48008203569	67570965703	19562762134	177.172.842	611.965.731	2.454.060.589
Allianz SE	12/31/2024	 R$  7.203.400.075,00 	631684017.9	23852825717	41830939577	17978113860	1.510.088.046	3.513.627.863	13.267.702
BMW AG	3/31/2017	 R$  18.765.462.866,00 	1081539894	34543581067	80126669599	45583088532	1.349.787.655	2.372.677.959	75.781.572
BMW AG	6/30/2017	 R$  10.211.703.797,00 	526461438.3	13575717212	61177654063	47601936851	860.545.319	1.105.966.423	285.192.539
BMW AG	9/30/2017	 R$  14.824.260.103,00 	1856672009	49769403556	87097998229	37328594673	213.170.457	4.973.859.919	1.333.278.255
BMW AG	12/31/2017	 R$  18.808.147.150,00 	960184349.6	35382107627	67327482638	31945375011	142.614.028	3.005.706.927	1.107.581.539
BMW AG	3/31/2018	 R$  7.335.760.537,00 	743322627.7	48776154787	95122657900	46346503113	781.435.931	1.603.837.566	1.052.423.624
BMW AG	6/30/2018	 R$  17.315.578.796,00 	1167741135	16852576890	50991540077	34138963187	2.290.068.378	342.055.243	493.646.418
BMW AG	9/30/2018	 R$  5.647.276.212,00 	430192893.6	49486716701	66912699732	17425983031	642.916.659	2.468.686.517	2.839.823.533
BMW AG	12/31/2018	 R$  6.557.505.339,00 	618883604.9	33315961378	60538144207	27222182829	1.022.303.562	2.273.453.267	1.223.853.414
BMW AG	3/31/2019	 R$  15.132.523.755,00 	1022601951	38023980809	86825852703	48801871894	1.177.762.059	2.095.415.424	779.150.048
BMW AG	6/30/2019	 R$  13.411.319.092,00 	782523298.9	19531535755	37657712776	18126177021	2.077.989.451	4.317.089.577	1.077.531.999
BMW AG	9/30/2019	 R$  8.103.350.227,00 	738019784.6	20380748219	31832927467	11452179248	2.318.416.317	6.444.361.101	1.779.639.296
BMW AG	12/31/2019	 R$  8.859.340.166,00 	1144565565	40538252302	78168514026	37630261724	1.464.228.377	3.041.609.365	1.077.277.979
BMW AG	3/31/2020	 R$  12.864.732.630,00 	1045458883	40800355871	78928197945	38127842074	1.324.569.559	2.741.982.831	1.070.093.497
BMW AG	6/30/2020	 R$  19.909.637.251,00 	2732548048	15058770523	36892503606	21833733082	7.406.783.982	125.152.581	689.702.053
BMW AG	9/30/2020	 R$  9.482.010.377,00 	803442750.4	46174948427	92567055368	46392106941	867.957.555	1.731.852.256	995.319.063
BMW AG	12/31/2020	 R$  6.940.311.223,00 	962499322.1	29150494667	41331347093	12180852427	2.328.739.298	7.901.740.276	2.393.140.779
BMW AG	3/31/2021	 R$  8.417.325.544,00 	742678238	36333752143	50307101979	13973349836	147.628.905	5.314.962.029	2.600.217.741
BMW AG	6/30/2021	 R$  12.011.483.364,00 	1571388192	16704351188	36319540470	19615189283	4.326.564.081	8.011.078.402	851.602.855
BMW AG	9/30/2021	 R$  14.132.310.152,00 	1250503703	34109472155	60179867780	26070395624	2.077.943.587	4.796.642.602	1.308.360.358
BMW AG	12/31/2021	 R$  18.321.682.480,00 	1436804767	33230894855	73659285546	40428390691	1.950.609.154	355.394.994	821.969.272
BMW AG	3/31/2022	 R$  11.652.663.475,00 	1123917078	30713910663	55316480279	24602569617	2.031.794.272	4.568.291.423	1.248.402.551
BMW AG	6/30/2022	 R$  11.584.036.388,00 	1399147461	22546412228	53277235987	30730823758	2.626.163.755	455.291.232	73.367.419
BMW AG	9/30/2022	 R$  18.782.382.394,00 	1614997271	25317192992	38617124033	13299931041	418.207.547	1.214.289.959	1.903.558.215
BMW AG	12/31/2022	 R$  7.382.434.260,00 	1093800017	35338248318	45898916976	10560668658	2.383.062.802	1.035.729.888	3.346.213.148
BMW AG	3/31/2023	 R$  19.456.335.114,00 	2009563555	47081333393	64537094762	17455761369	3.113.811.618	1.151.232.256	2.697.180.169
BMW AG	6/30/2023	 R$  14.368.618.381,00 	1533626886	42361743521	64353154119	21991410599	2.383.141.754	6.973.754.044	1.926.285.871
BMW AG	9/30/2023	 R$  12.729.885.504,00 	1804875257	10865997336	56007965536	45141968200	3.222.533.152	3.998.220.124	240.707.213
BMW AG	12/31/2023	 R$  8.469.619.625,00 	602960048.5	32716601950	78863289364	46146687414	764.563.656	1.306.616.103	708.969.674
BMW AG	3/31/2024	 R$  15.848.632.086,00 	2129654605	38842203399	87315704066	48473500667	2.439.028.154	4.393.440.901	80.130.799
BMW AG	6/30/2024	 R$  17.928.146.832,00 	2182113657	12109060417	56333682316	44224621899	3.873.550.543	4.934.160.121	273.808.116
BMW AG	9/30/2024	 R$  17.989.542.164,00 	2639441820	33643521649	69399402463	35755880815	3.803.263.035	7.381.839.743	940.922.748
