Company	Period	 Revenue 	Net Income	Liabilities	Assets	Equity	ROA (%)	ROE (%)	Debt to Equity
Bayer AG	6/30/2017	 R$  8.439.918.128,00 	854234127.5	26356391355	61242421820	34886030465	139.484.054	2.448.642.382	755.499.866
Bayer AG	9/30/2017	 R$  12.670.837.136,00 	1282915745	20339721000	55136777973	34797056973	2.326.787.657	3.686.851.292	584.524.174
Bayer AG	12/31/2017	 R$  18.251.254.610,00 	2670535587	16524775630	29169852309	12645076680	915.512.207	2.111.917.274	130.681.498
Bayer AG	3/31/2018	 R$  6.560.227.745,00 	884011217.4	46074070728	59231903754	13157833026	1.492.457.884	6.718.516.763	3.501.645.798
Bayer AG	6/30/2018	 R$  14.443.060.707,00 	1684483053	37340600075	64364816177	27024216101	2.617.086.715	6.233.235.581	138.174.591
Bayer AG	9/30/2018	 R$  8.605.806.470,00 	524552249.3	34919186753	46399878511	11480691758	1.130.503.497	4.568.995.147	3.041.557.729
Bayer AG	12/31/2018	 R$  18.541.451.915,00 	2242441772	28896911499	58238408654	29341497155	3.850.451.659	7.642.560.842	984.847.888
Bayer AG	3/31/2019	 R$  15.790.567.330,00 	951709509	15068249757	54818573513	39750323756	1.736.107.761	2.394.218.258	379.072.378
Bayer AG	6/30/2019	 R$  13.365.845.309,00 	1437180604	30394456127	61175428677	30780972550	2.349.277.536	4.669.055.214	987.443.008
Bayer AG	9/30/2019	 R$  11.417.678.713,00 	984493632.9	43202192055	87180029468	43977837414	1.129.265.084	2.238.613.108	982.362.813
Bayer AG	12/31/2019	 R$  17.402.979.577,00 	1387637302	31887265220	61548783018	29661517798	2.254.532.476	467.824.105	1.075.038.217
Bayer AG	3/31/2020	 R$  14.107.423.353,00 	1367599932	13615077246	27849556029	14234478784	4.910.670.497	9.607.657.241	956.485.829
Bayer AG	6/30/2020	 R$  12.664.152.205,00 	953498605.8	14551986231	38961279021	24409292791	2.447.298.009	3.906.293.451	596.165.827
Bayer AG	9/30/2020	 R$  7.778.215.290,00 	1028179890	32630440063	51398528756	18768088693	2.000.407.238	5.478.340.957	1.738.612.844
Bayer AG	12/31/2020	 R$  14.954.913.916,00 	1086100755	49223539015	87910824435	38687285420	1.235.457.365	2.807.384.243	1.272.344.091
Bayer AG	3/31/2021	 R$  15.481.381.698,00 	1813221637	20090535950	39516175321	19425639371	4.588.555.503	933.416.709	1.034.227.784
Bayer AG	6/30/2021	 R$  11.712.522.838,00 	1191464502	39707273398	77463236730	37755963332	1.538.103.173	3.155.698.855	1.051.682.169
Bayer AG	9/30/2021	 R$  13.756.386.408,00 	721617987.5	44559907041	88194004126	43634097086	818.216.606	1.653.793.789	102.121.758
Bayer AG	12/31/2021	 R$  13.009.192.330,00 	1451167596	31049801948	49482603845	18432801897	2.932.682.364	7.872.745.579	1.684.486.283
Bayer AG	3/31/2022	 R$  9.090.799.678,00 	904181650.9	49055627276	76658563614	27602936339	1.179.492.034	3.275.671.979	1.777.188.726
Bayer AG	6/30/2022	 R$  7.918.029.220,00 	810924591.5	42824962792	91140421051	48315458259	889.752.957	1.678.395.737	886.361.515
Bayer AG	9/30/2022	 R$  10.642.582.906,00 	1154447670	44364932131	75643621464	31278689333	1.526.166.579	3.690.844.131	1.418.375.676
Bayer AG	12/31/2022	 R$  19.647.577.142,00 	1826544478	10046371516	37513857859	27467486343	4.868.985.975	6.649.842.126	365.755.038
Bayer AG	3/31/2023	 R$  15.711.957.620,00 	2201969781	29454258021	71356904907	41902646886	3.085.853.826	5.254.965.841	702.921.181
Bayer AG	6/30/2023	 R$  10.038.837.028,00 	1319011419	42095419645	52756441711	10661022066	2.500.190.263	1.237.227.923	3.948.535.083
Bayer AG	9/30/2023	 R$  9.457.609.977,00 	1131311165	40856047831	77252438398	36396390567	1.464.434.247	3.108.305.926	1.122.530.207
Bayer AG	12/31/2023	 R$  15.851.738.346,00 	905684923	42371799830	52389418748	10017618918	1.728.755.433	9.040.920.106	422.972.766
Bayer AG	3/31/2024	 R$  10.194.351.917,00 	1512864021	26311852797	62689824382	36377971585	2.413.252.926	4.158.736.606	723.290.817
Bayer AG	6/30/2024	 R$  7.369.565.272,00 	1064148244	20591206981	42904241960	22313034979	2.480.286.785	47.691.775	922.833.088
Bayer AG	9/30/2024	 R$  9.332.023.907,00 	746667545.1	23673143006	42677324477	19004181470	1.749.565.031	3.928.964.508	1.245.680.749
Bayer AG	12/31/2024	 R$  5.728.072.323,00 	604515777.3	34398569588	80121015584	45722445996	754.503.388	1.322.142.252	752.334.413
Deutsche Bank AG	3/31/2017	 R$  14.843.015.558,00 	1680873545	14840428879	46770654578	31930225699	3.593.863.632	5.264.208.155	464.776.824
Deutsche Bank AG	6/30/2017	 R$  19.544.012.256,00 	2752792674	13706520368	55551723268	41845202900	4.955.368.641	6.578.514.343	327.552.967
Deutsche Bank AG	9/30/2017	 R$  19.868.905.162,00 	1429630591	12720436994	42183197053	29462760059	3.389.099.666	4.852.330.833	431.746.278
Deutsche Bank AG	12/31/2017	 R$  9.318.303.083,00 	958508333.7	11123712659	49692010679	38568298020	1.928.898.269	2.485.223.313	288.415.959
Deutsche Bank AG	3/31/2018	 R$  13.740.924.616,00 	1900766775	46035800087	57764409125	11728609038	3.290.550.018	1.620.624.209	3.925.086.081
Deutsche Bank AG	6/30/2018	 R$  7.788.761.208,00 	663079894	30096796442	49497014532	19400218090	1.339.636.138	3.417.899.175	155.136.382
Deutsche Bank AG	9/30/2018	 R$  17.771.922.214,00 	1082288023	48317236409	88972406897	40655170488	1.216.431.095	2.662.116.553	1.188.464.735
Deutsche Bank AG	12/31/2018	 R$  8.808.021.584,00 	1274941171	36770248755	55390246152	18619997397	2.301.743.104	6.847.160.844	197.477.196
Deutsche Bank AG	3/31/2019	 R$  11.192.425.819,00 	1563079220	10546244209	38688850201	28142605992	4.040.128.387	5.554.138.164	374.742.986
Deutsche Bank AG	6/30/2019	 R$  9.538.166.828,00 	766520233.9	38799826104	70810004871	32010178767	1.082.502.727	2.394.614.037	121.210.901
Deutsche Bank AG	9/30/2019	 R$  6.824.564.419,00 	375695945.9	12634199326	28137106192	15502906866	1.335.233.067	242.339.033	814.956.797
Deutsche Bank AG	12/31/2019	 R$  9.814.156.310,00 	576451352.5	25131659304	46301105258	21169445954	1.245.005.598	2.723.034.669	1.187.166.606
Deutsche Bank AG	3/31/2020	 R$  11.812.773.682,00 	980285159.4	44322011186	92083567435	47761556249	1.064.560.363	2.052.456.487	927.985.071
Deutsche Bank AG	6/30/2020	 R$  16.087.302.422,00 	1326310547	32589277601	54693171121	22103893521	2.425.002.097	6.000.348.063	1.474.368.195
Deutsche Bank AG	9/30/2020	 R$  11.268.644.278,00 	1309520126	44147215219	66843792777	22696577557	1.959.075.139	5.769.681.015	1.945.104.503
Deutsche Bank AG	12/31/2020	 R$  16.454.038.855,00 	1761523797	29090502114	64555499757	35464997643	2.728.696.708	4.966.936.173	820.259.525
Deutsche Bank AG	3/31/2021	 R$  8.720.665.039,00 	1028066418	14173153454	61397948008	47224794554	1.674.431.233	2.176.963.241	300.121.019
Deutsche Bank AG	6/30/2021	 R$  5.220.250.485,00 	460458002.1	44926554184	91889065168	46962510984	501.102.064	980.479.945	95.664.719
Deutsche Bank AG	9/30/2021	 R$  12.533.912.164,00 	782840180.3	42843256371	86694386780	43851130409	902.988.313	1.785.222.349	977.016.008
Deutsche Bank AG	12/31/2021	 R$  10.414.516.344,00 	1120888368	33962234582	80244374780	46282140198	1.396.843.544	2.421.859.412	733.808.645
Deutsche Bank AG	3/31/2022	 R$  15.495.522.952,00 	1232326295	38566723026	72355738353	33789015327	1.703.149.361	3.647.121.064	1.141.398.252
Deutsche Bank AG	6/30/2022	 R$  13.527.313.706,00 	1369609294	47047722396	76309903159	29262180763	1.794.798.889	4.680.475.816	1.607.799.596
Deutsche Bank AG	9/30/2022	 R$  11.924.228.778,00 	1074208571	47986876748	85149075647	37162198900	1.261.562.223	2.890.594.752	1.291.281.952
Deutsche Bank AG	12/31/2022	 R$  7.252.204.354,00 	949551701.2	44858188981	86269206025	41411017045	110.068.441	229.299.295	1.083.242.871
Deutsche Bank AG	3/31/2023	 R$  7.317.098.693,00 	887813882.3	23138553563	72645962598	49507409035	1.222.110.425	1.793.294.983	467.375.571
Deutsche Bank AG	6/30/2023	 R$  7.129.233.268,00 	804182359.4	37136074738	74971932150	37835857412	107.264.457	2.125.450.338	981.504.776
Deutsche Bank AG	9/30/2023	 R$  17.914.537.947,00 	1449472284	20633879462	43019367872	22385488410	3.369.348.169	6.475.053.201	92.175.248
Deutsche Bank AG	12/31/2023	 R$  12.421.650.351,00 	967097057.5	33786415736	79888234351	46101818615	1.210.562.563	2.097.741.665	73.286.514
Deutsche Bank AG	3/31/2024	 R$  19.417.487.313,00 	2333015849	28301209342	55585382174	27284172832	4.197.175.153	8.550.802.927	1.037.275.695
Deutsche Bank AG	6/30/2024	 R$  9.306.050.327,00 	729847876.9	23854663266	48476616703	24621953437	1.505.566.862	2.964.215.974	968.837.153
Deutsche Bank AG	9/30/2024	 R$  18.549.946.525,00 	2323022170	49199711543	64461554635	15261843092	3.603.732.773	1.522.111.161	3.223.707.074
Deutsche Bank AG	12/31/2024	 R$  19.852.203.756,00 	2223753463	36451064643	76222443508	39771378864	2.917.452.342	5.591.341.126	916.514.983
Porsche AG	3/31/2017	 R$  5.883.512.064,00 	440184439.5	47041623953	76926443805	29884819852	572.214.726	1.472.936.567	1.574.097.625
Porsche AG	6/30/2017	 R$  11.523.447.744,00 	1069672005	31531931981	51328720570	19796788588	2.083.963.896	5.403.260.231	1.592.780.154
Porsche AG	9/30/2017	 R$  9.631.040.999,00 	1113020766	22993549681	72046513305	49052963625	1.544.864.164	226.901.839	468.749.449
Porsche AG	12/31/2017	 R$  12.119.018.742,00 	894091080.3	28361763209	73909302825	45547539617	120.971.386	1.962.984.363	622.684.857
Porsche AG	3/31/2018	 R$  17.555.661.518,00 	1335299860	46994742351	88007178782	41012436432	1.517.262.431	3.255.841.341	1.145.865.655
Porsche AG	6/30/2018	 R$  9.586.227.654,00 	1382170553	40862854527	89907869527	49045015000	1.537.318.769	2.818.167.256	833.170.395
Porsche AG	9/30/2018	 R$  17.963.578.177,00 	2139702451	49106113898	95043652065	45937538167	2.251.283.915	4.657.851.806	1.068.975.741
Porsche AG	12/31/2018	 R$  7.955.302.121,00 	939711762.4	35954156213	65117507958	29163351745	1.443.101.543	3.222.235.121	1.232.854.047
Porsche AG	3/31/2019	 R$  12.923.331.618,00 	1676027156	26939537534	57056948432	30117410898	2.937.463.714	5.564.977.554	894.483.846
Porsche AG	6/30/2019	 R$  16.367.236.342,00 	1857704381	11368621660	21773242219	10404620558	8.532.052.149	1.785.460.959	109.265.125
Porsche AG	9/30/2019	 R$  10.956.259.576,00 	738896491.2	30918840712	77968242093	47049401381	947.689.048	1.570.469.484	657.156.942
Porsche AG	12/31/2019	 R$  15.806.884.536,00 	845076735.9	34376508276	55201546863	20825038587	1.530.893.216	405.798.401	1.650.729.632
Porsche AG	3/31/2020	 R$  10.779.438.774,00 	1358943185	33525281805	71745524050	38220242245	189.411.563	3.555.558.796	877.160.369
Porsche AG	6/30/2020	 R$  7.764.718.758,00 	920211365.8	34970670581	72558969348	37588298767	1.268.225.519	244.813.252	930.360.557
Porsche AG	9/30/2020	 R$  6.912.391.322,00 	945409918.5	38735572223	68605740345	29870168123	1.378.033.257	3.165.063.935	1.296.797.931
Porsche AG	12/31/2020	 R$  14.994.514.428,00 	1118453310	13089516203	26894911034	13805394830	4.158.605.723	8.101.566.983	948.145.009
Porsche AG	3/31/2021	 R$  7.884.337.935,00 	1152213820	19342832660	61176556532	41833723872	1.883.423.791	2.754.270.272	462.374.153
Porsche AG	6/30/2021	 R$  12.452.147.525,00 	908357933.3	42131566815	76799130880	34667564065	1.182.771.111	2.620.195.442	1.215.302.198
Porsche AG	9/30/2021	 R$  7.245.971.264,00 	1033867668	43655777728	59462856760	15807079033	17.386.781	6.540.535.831	2.761.786.516
Porsche AG	12/31/2021	 R$  14.047.287.806,00 	1489899027	14851641486	42561319258	27709677772	3.500.594.092	5.376.818.307	535.973.085
Porsche AG	3/31/2022	 R$  10.774.855.240,00 	975556879.2	15417730087	40879706571	25461976485	2.386.408.712	3.831.426.362	605.519.768
Porsche AG	6/30/2022	 R$  9.602.996.001,00 	1224040111	42066934650	86789124292	44722189642	1.410.361.172	2.736.986.092	940.627.795
Porsche AG	9/30/2022	 R$  8.621.455.856,00 	1229669587	32376788972	47679877246	15303088274	2.579.011.647	803.543.419	2.115.702.948
Porsche AG	12/31/2022	 R$  5.536.870.879,00 	298030924.1	19445445005	30265348449	10819903444	984.726.558	275.446.935	1.797.192.101
Porsche AG	3/31/2023	 R$  8.880.891.013,00 	668545569.7	40027402595	66992846031	26965443436	997.935.764	247.926.785	1.484.396.231
Porsche AG	6/30/2023	 R$  16.477.351.074,00 	1226392611	42857529033	61495517042	18637988008	1.994.279.698	6.580.069.753	2.299.471.864
Porsche AG	9/30/2023	 R$  12.920.254.885,00 	1147104411	35348848744	85266963912	49918115168	1.345.309.318	2.297.972.203	708.136.688
Porsche AG	12/31/2023	 R$  16.438.581.863,00 	1419961878	19415830018	36726316966	17310486949	386.633.345	8.202.899.676	1.121.622.406
Porsche AG	3/31/2024	 R$  12.668.426.079,00 	744579528.3	33183980227	53340703796	20156723569	1.395.893.708	3.693.951.181	1.646.298.324
Porsche AG	6/30/2024	 R$  16.413.767.338,00 	1074145603	25161220888	52217608876	27056387988	2.057.056.282	3.970.025.873	929.954.911
Porsche AG	9/30/2024	 R$  15.911.174.550,00 	1241693861	36125130235	84583217359	48458087124	1.468.014.459	2.562.407.917	745.492.288
Porsche AG	12/31/2024	 R$  13.056.746.207,00 	1500333956	33698449632	62560115073	28861665442	2.398.227.615	519.836.237	1.167.585.069
Merck KGaA	3/31/2017	 R$  6.974.057.939,00 	389688114	31405828053	49969368014	18563539961	779.853.997	2.099.212.299	1.691.801.678
Merck KGaA	6/30/2017	 R$  11.003.803.134,00 	1050945998	30579291828	50859030282	20279738454	2.066.390.162	5.182.246.312	1.507.874.073
Merck KGaA	9/30/2017	 R$  17.552.142.118,00 	1316005049	28846310799	40791728305	11945417506	3.226.156.634	110.168.192	2.414.843.247
Merck KGaA	12/31/2017	 R$  11.760.953.647,00 	812341476	29296072481	51828662312	22532589831	1.567.359.526	3.605.184.677	130.016.446
Merck KGaA	3/31/2018	 R$  9.318.197.850,00 	641817429.8	48172882387	65628926423	17456044036	977.949	3.676.763.352	2.759.667.785
Merck KGaA	6/30/2018	 R$  7.868.422.908,00 	477697388.2	36789908510	81877040048	45087131537	583.432.655	1.059.498.291	815.973.588
Merck KGaA	9/30/2018	 R$  17.415.152.986,00 	1617758811	46995232198	95054854077	48059621879	1.701.921.302	3.366.149.685	977.852.725
Merck KGaA	12/31/2018	 R$  14.241.334.382,00 	1165009578	37401670447	71252783664	33851113217	1.635.037.283	3.441.569.472	1.104.887.458
Merck KGaA	3/31/2019	 R$  19.217.681.417,00 	2238884002	12733925598	36970270841	24236345242	6.055.903.707	9.237.712.947	525.406.181
Merck KGaA	6/30/2019	 R$  16.209.619.277,00 	1894725317	17305347324	45432894647	28127547323	4.170.382.124	673.619.102	615.245.514
Merck KGaA	9/30/2019	 R$  12.097.020.632,00 	1236164244	27900854055	42173393478	14272539423	2.931.147.205	8.661.137.359	1.954.862.637
Merck KGaA	12/31/2019	 R$  17.666.094.987,00 	1547381835	47717175754	76466035769	28748860015	2.023.619.793	5.382.411.109	1.659.793.666
Merck KGaA	3/31/2020	 R$  15.236.467.952,00 	894574066	36909348765	72030787429	35121438664	1.241.932.926	2.547.088.331	1.050.906.517
Merck KGaA	6/30/2020	 R$  17.048.403.140,00 	1779998241	31894204894	69469086501	37574881608	2.562.288.251	4.737.202.528	848.817.176
Merck KGaA	9/30/2020	 R$  8.081.970.522,00 	678443942.4	46360819152	75700966235	29340147083	896.215.697	231.233.995	1.580.115.431
Merck KGaA	12/31/2020	 R$  5.897.253.747,00 	625948791.2	38506883950	51548729961	13041846011	1.214.285.573	4.799.541.343	2.952.563.918
Merck KGaA	3/31/2021	 R$  14.786.170.161,00 	1680074258	26820455279	61714717112	34894261833	2.722.323.518	4.814.757.986	768.620.795
Merck KGaA	6/30/2021	 R$  14.025.754.117,00 	1636333354	16839994355	60072011589	43232017234	2.723.952.986	3.785.003.473	389.525.991
Merck KGaA	9/30/2021	 R$  14.686.380.695,00 	2175890454	36499903384	85610397087	49110493703	2.541.619.392	4.430.601.873	743.220.046
Merck KGaA	12/31/2021	 R$  12.917.187.369,00 	1708731611	17319486583	43037893850	25718407267	3.970.295.613	664.400.246	673.427.651
Merck KGaA	3/31/2022	 R$  7.570.645.554,00 	419794972.7	36325434183	64924945929	28599511746	646.585.017	1.467.839.648	127.014.176
Merck KGaA	6/30/2022	 R$  19.175.705.351,00 	1921123977	39424400695	70149764250	30725363554	2.738.603.611	6.252.567.113	128.312.235
Merck KGaA	9/30/2022	 R$  7.888.146.905,00 	698353200.2	33355799273	53175544683	19819745411	131.329.769	3.523.522.556	1.682.958.009
Merck KGaA	12/31/2022	 R$  7.610.452.133,00 	536310750.1	48688712492	88688270941	39999558449	604.714.405	1.340.791.676	1.217.231.249
Merck KGaA	3/31/2023	 R$  18.085.416.710,00 	2126765225	44629946816	61554558843	16924612027	3.455.089.704	1.256.610.918	2.636.984.927
Merck KGaA	6/30/2023	 R$  9.146.296.754,00 	868361702.9	43413456694	56455610934	13042154240	1.538.131.797	6.658.115.576	3.328.702.904
Merck KGaA	9/30/2023	 R$  9.297.896.247,00 	1145109250	49354599469	67631473649	18276874181	1.693.160.283	6.265.345.152	2.700.385.141
Merck KGaA	12/31/2023	 R$  17.637.490.503,00 	2103890014	44486109206	61628452463	17142343256	3.413.829.051	1.227.305.965	259.510.083
Merck KGaA	3/31/2024	 R$  18.818.295.502,00 	2691544192	27944602045	74405164472	46460562427	3.617.415.823	5.793.180.392	601.469.302
Merck KGaA	6/30/2024	 R$  16.561.793.827,00 	2435933937	19456844175	52664090849	33207246674	4.625.417.238	7.335.549.257	585.921.632
Merck KGaA	9/30/2024	 R$  15.036.344.926,00 	1704097607	30603212259	59444780752	28841568494	2.866.690.036	5.908.477.575	1.061.080.026
Merck KGaA	12/31/2024	 R$  18.915.504.026,00 	2413914962	30820597362	65357495789	34536898427	3.693.401.855	6.989.379.684	892.396.213